lti_number,lti_start_time,lti_end_time,avg_rss_mb,ram_utilization_percent,cpu_utilization_percent,rss_mb,vms_mb,peak_rss_mb,cpu_time_s_delta,wall_time_s_delta
221,75.50956,75.779189,544.37890625,6.64525032043457,100.00371951474665,544.37890625,3325.3828125,584.02734375,0.15000000000000568,0.14999442093539983
222,75.779189,75.884396,544.37890625,6.64525032043457,99.49400007075809,544.37890625,3325.3828125,584.02734375,0.14999999999999858,0.15076285996474326
223,75.884396,76.079091,544.37890625,6.64525032043457,98.68108382673877,544.37890625,3325.3828125,584.02734375,0.14999999999999858,0.15200481610372663
224,76.079091,76.346114,544.37890625,6.64525032043457,99.91114770782602,544.37890625,3325.3828125,584.02734375,0.14999999999999858,0.15013339696452022
225,76.346114,76.55059,544.37890625,6.64525032043457,101.01304166145313,544.37890625,3325.3828125,584.02734375,0.14999999999999858,0.1484956769272685
226,76.55059,77.382053,544.37890625,6.64525032043457,99.87039017382475,544.37890625,3325.3828125,584.02734375,0.15000000000000568,0.15019466704688966
227,77.382053,77.586664,544.37890625,6.64525032043457,100.70657614596101,544.37890625,3325.3828125,584.02734375,0.14999999999999858,0.1489475719863549
228,77.586664,78.643442,544.37890625,6.64525032043457,94.40311892696043,544.37890625,3325.3828125,584.02734375,0.14000000000000057,0.14830018498469144
229,78.643442,78.797112,544.37890625,6.64525032043457,102.97261075223693,544.37890625,3325.3828125,584.02734375,0.1599999999999966,0.15538112400099635
230,78.797112,78.897643,544.37890625,6.64525032043457,100.91483940344507,544.37890625,3325.3828125,584.02734375,0.14999999999999858,0.14864018105436116
231,78.897643,79.344695,544.37890625,6.64525032043457,100.01294098914748,544.37890625,3325.3828125,584.02734375,0.15000000000000568,0.14998059102799743
232,79.344695,79.451571,544.37890625,6.64525032043457,100.20152938560443,544.37890625,3325.3828125,584.02734375,0.14999999999999858,0.14969831390772015
233,79.451571,80.311966,544.37890625,6.64525032043457,98.51022609874363,544.37890625,3325.3828125,584.02734375,0.1599999999999966,0.16241968609392643
