lti_number,lti_start_time,lti_end_time,avg_rss_mb,ram_utilization_percent,cpu_utilization_percent,rss_mb,vms_mb,peak_rss_mb,cpu_time_s_delta,wall_time_s_delta
50,16.541576,17.13702,545.14453125,6.654596328735352,98.42729745168128,545.14453125,3326.5078125,583.66015625,0.17999999999999972,0.18287609703838825
51,17.13702,17.341484,545.14453125,6.654596328735352,99.06128421830282,545.14453125,3326.5078125,583.66015625,0.1700000000000017,0.17161093896720558
52,17.341484,18.180914,545.14453125,6.654596328735352,105.30286567197732,545.14453125,3326.5078125,583.66015625,0.17999999999999972,0.1709355190396309
53,18.180914,18.385489,545.14453125,6.654596328735352,96.65458849242276,545.14453125,3326.5078125,583.66015625,0.1999999999999993,0.20692240598145872
54,18.385489,18.643506,545.14453125,6.654596328735352,101.30854267291716,545.14453125,3326.5078125,583.66015625,0.1999999999999993,0.19741671800147742
55,18.643506,18.907551,545.14453125,6.654596328735352,102.24630947746726,545.14453125,3326.5078125,583.66015625,0.19000000000000128,0.18582577793858945
56,18.907551,19.203116,545.14453125,6.654596328735352,96.16590496769605,545.14453125,3326.5078125,583.66015625,0.16999999999999815,0.17677782999817282
57,19.203116,19.407637,545.14453125,6.654596328735352,99.94059526933398,545.14453125,3326.5078125,583.66015625,0.19000000000000128,0.19011293607763946
58,19.407637,20.25551,545.14453125,6.654596328735352,100.56711406387528,545.14453125,3326.5078125,583.66015625,0.1999999999999993,0.19887216796632856
59,20.25551,20.415236,545.14453125,6.654596328735352,101.13220025288553,545.14453125,3326.5078125,583.66015625,0.17999999999999972,0.17798485502135009
60,20.415236,20.537895,545.14453125,6.654596328735352,99.07975945883882,545.14453125,3326.5078125,583.66015625,0.1700000000000017,0.17157893895637244
61,20.537895,20.699977,545.14453125,6.654596328735352,99.79902533020217,545.14453125,3326.5078125,583.66015625,0.16000000000000014,0.1603222070261836
62,20.699977,21.289084,545.14453125,6.654596328735352,99.1403192997519,545.14453125,3326.5078125,583.66015625,0.14999999999999858,0.15130070294253528
63,21.289084,21.421579,545.14453125,6.654596328735352,101.34104463833368,545.14453125,3326.5078125,583.66015625,0.15000000000000213,0.14801505208015442
64,21.421579,21.525171,545.14453125,6.654596328735352,100.4647145901381,545.14453125,3326.5078125,583.66015625,0.16000000000000014,0.15925989602692425
65,21.525171,21.729518,545.14453125,6.654596328735352,100.66243604395362,545.14453125,3326.5078125,583.66015625,0.14999999999999858,0.14901288494002074
66,21.729518,22.006867,545.14453125,6.654596328735352,100.960100949899,545.14453125,3326.5078125,583.66015625,0.14999999999999858,0.14857354399282485
67,22.006867,22.186663,545.14453125,6.654596328735352,100.63189986928495,545.14453125,3326.5078125,583.66015625,0.15000000000000213,0.14905810204800218
