lti_number,lti_start_time,lti_end_time,lti_duration,total_packets,total_hits,total_misses,reactive_hits,speculative_hits,total_flows,reactive_flows,speculative_flows,hit_rate,speculation_efficiency,total_evicted_flows,reward,delta_reward
141,45.638525,45.750208,0.11168299999999931,1,1,0,1,0,50,50,0,100.0,0.0,0,0.0,0.0
142,45.750208,45.992982,0.24277399999999716,1,1,0,1,0,50,50,0,100.0,0.0,0,0.0,0.0
143,45.992982,46.233445,0.24046300000000542,3,0,3,0,0,50,50,0,0.0,0.0,2,0.0,0.0
144,46.233445,46.359492,0.1260469999999998,2,0,2,0,0,50,50,0,0.0,0.0,2,0.0,0.0
145,46.359492,46.462245,0.10275299999999987,1,1,0,1,0,50,50,0,100.0,0.0,1,0.0,0.0
146,46.462245,46.564614,0.10236899999999594,1,0,1,0,0,50,50,0,0.0,0.0,0,0.0,0.0
147,46.564614,46.666494,0.1018800000000013,3,3,0,3,0,50,50,0,100.0,0.0,1,0.0,0.0
148,46.666494,46.771373,0.10487899999999684,3,1,2,1,0,50,50,0,33.33333333333333,0.0,0,0.0,0.0
149,46.771373,46.98243,0.21105700000000382,2,2,0,2,0,50,50,0,100.0,0.0,1,0.0,0.0
150,46.98243,47.202466,0.22003600000000034,2,2,0,2,0,50,50,0,100.0,0.0,0,0.0,0.0
151,47.202466,47.409195,0.20672899999999572,2,2,0,2,0,50,50,0,100.0,0.0,0,0.0,0.0
152,47.409195,47.623338,0.21414299999999997,2,2,0,2,0,50,50,0,100.0,0.0,0,0.0,0.0
153,47.623338,47.830052,0.20671400000000517,2,2,0,2,0,50,50,0,100.0,0.0,0,0.0,0.0
154,47.830052,47.955342,0.12528999999999968,1,1,0,1,0,50,50,0,100.0,0.0,0,0.0,0.0
155,47.955342,48.176038,0.22069599999999667,2,1,1,1,0,50,50,0,50.0,0.0,1,0.0,0.0
156,48.176038,48.407455,0.23141700000000043,4,2,2,2,0,50,50,0,50.0,0.0,0,0.0,0.0
157,48.407455,48.616284,0.20882900000000149,2,2,0,2,0,50,50,0,100.0,0.0,2,0.0,0.0
158,48.616284,48.868467,0.25218300000000227,4,2,2,2,0,50,50,0,50.0,0.0,2,0.0,0.0
159,48.868467,49.100926,0.23245899999999864,3,2,1,2,0,50,50,0,66.66666666666666,0.0,0,0.0,0.0
160,49.100926,49.289464,0.1885380000000012,2,2,0,2,0,50,50,0,100.0,0.0,1,0.0,0.0
161,49.289464,49.547394,0.25792999999999466,3,2,1,2,0,50,50,0,66.66666666666666,0.0,1,0.0,0.0
162,49.547394,49.777883,0.23048900000000572,2,2,0,2,0,50,50,0,100.0,0.0,0,0.0,0.0
163,49.777883,49.923805,0.14592199999999877,1,1,0,1,0,50,50,0,100.0,0.0,0,0.0,0.0
164,49.923805,50.121151,0.19734599999999602,1,1,0,1,0,50,50,0,100.0,0.0,0,0.0,0.0
165,50.121151,50.298727,0.17757600000000195,2,1,1,1,0,50,50,0,50.0,0.0,0,0.0,0.0
166,50.298727,50.487833,0.18910600000000244,2,0,2,0,0,50,50,0,0.0,0.0,1,0.0,0.0
