second_bucket,total_packets,total_hits,reactive_hits,speculative_hits,reactive_flows,speculative_flows,total_flows,hitrate,speculation_efficiency
175,14.0,9.0,9.0,0.0,350.0,0.0,350.0,64.28571428571429,0.0
176,9.0,9.0,9.0,0.0,300.0,0.0,300.0,100.0,0.0
177,16.0,16.0,16.0,0.0,350.0,0.0,350.0,100.0,0.0
178,25.0,20.0,20.0,0.0,550.0,0.0,550.0,80.0,0.0
179,16.0,13.0,13.0,0.0,350.0,0.0,350.0,81.25,0.0
180,14.0,11.0,11.0,0.0,450.0,0.0,450.0,78.57142857142857,0.0
181,19.0,17.0,17.0,0.0,550.0,0.0,550.0,89.47368421052632,0.0
182,17.0,17.0,17.0,0.0,400.0,0.0,400.0,100.0,0.0
183,21.0,15.0,15.0,0.0,350.0,0.0,350.0,71.42857142857143,0.0
184,9.0,8.0,8.0,0.0,300.0,0.0,300.0,88.88888888888889,0.0
185,30.0,24.0,24.0,0.0,450.0,0.0,450.0,80.0,0.0
186,10.0,6.0,6.0,0.0,300.0,0.0,300.0,60.0,0.0
187,26.0,19.0,19.0,0.0,500.0,0.0,500.0,73.07692307692307,0.0
188,15.0,13.0,13.0,0.0,450.0,0.0,450.0,86.66666666666667,0.0
189,11.0,10.0,10.0,0.0,400.0,0.0,400.0,90.9090909090909,0.0
190,19.0,16.0,16.0,0.0,500.0,0.0,500.0,84.21052631578947,0.0
191,17.0,12.0,12.0,0.0,450.0,0.0,450.0,70.58823529411765,0.0
192,29.0,27.0,27.0,0.0,500.0,0.0,500.0,93.10344827586206,0.0
193,13.0,11.0,11.0,0.0,350.0,0.0,350.0,84.61538461538461,0.0
194,16.0,16.0,16.0,0.0,500.0,0.0,500.0,100.0,0.0
195,23.0,14.0,14.0,0.0,400.0,0.0,400.0,60.86956521739131,0.0
196,8.0,5.0,5.0,0.0,350.0,0.0,350.0,62.5,0.0
197,20.0,18.0,18.0,0.0,500.0,0.0,500.0,90.0,0.0
198,26.0,24.0,24.0,0.0,550.0,0.0,550.0,92.3076923076923,0.0
199,9.0,9.0,9.0,0.0,450.0,0.0,450.0,100.0,0.0
200,7.0,7.0,7.0,0.0,350.0,0.0,350.0,100.0,0.0
201,5.0,5.0,5.0,0.0,250.0,0.0,250.0,100.0,0.0
202,3.0,3.0,3.0,0.0,150.0,0.0,150.0,100.0,0.0
