lti_number,lti_start_time,lti_end_time,avg_rss_mb,ram_utilization_percent,cpu_utilization_percent,rss_mb,vms_mb,peak_rss_mb,cpu_time_s_delta,wall_time_s_delta
44,14.273798,15.182065,674.83203125,8.237695693969727,101.67111231002511,674.8359375,3555.671875,674.66796875,0.3100000000000005,0.30490470002405345
45,15.182065,15.386599,674.8515625,8.237934112548828,100.72435172338243,674.8671875,3555.671875,674.66796875,0.3099999999999987,0.30777065793517977
46,15.386599,16.099301,674.8828125,8.23831558227539,99.2393971511699,674.8984375,3555.671875,674.66796875,0.3000000000000007,0.3022992970654741
47,16.099301,16.251985,674.91015625,8.238649368286133,100.82945091543377,674.921875,3555.671875,674.91796875,0.28999999999999915,0.28761437989305705
48,16.251985,16.412976,674.953125,8.239173889160156,100.35391679155947,674.984375,3555.671875,674.91796875,0.3000000000000007,0.29894199408590794
49,16.412976,16.541576,674.990234375,8.23962688446045,98.11299084480285,674.99609375,3555.671875,674.91796875,0.28999999999999915,0.29557757591828704
50,16.541576,17.13702,675.021484375,8.240008354187012,99.48740999824372,675.046875,3555.671875,674.91796875,0.3000000000000007,0.3015456930734217
51,17.13702,17.341484,675.0546875,8.240413665771484,100.81764012756686,675.0625,3555.671875,674.91796875,0.3000000000000007,0.29756697302218527
52,17.341484,18.180914,675.064453125,8.240532875061035,99.7609258550061,675.06640625,3555.671875,674.91796875,0.3099999999999987,0.3107429059455171
53,18.180914,18.385489,675.072265625,8.240628242492676,100.41397132558383,675.078125,3555.671875,674.91796875,0.3000000000000007,0.2987632059957832
54,18.385489,18.643506,675.09375,8.240890502929688,100.0971840400967,675.109375,3555.671875,674.91796875,0.3100000000000023,0.3096990219783038
55,18.643506,18.907551,675.119140625,8.24120044708252,99.63096880031085,675.12890625,3555.671875,674.91796875,0.3099999999999987,0.3111482340609655
56,18.907551,19.203116,675.140625,8.241462707519531,98.88775421195493,675.15234375,3555.671875,674.91796875,0.28999999999999915,0.2932617919286713
57,19.203116,19.407637,675.166015625,8.241772651672363,100.7606568226337,675.1796875,3555.671875,675.16796875,0.3099999999999987,0.30765976500697434
58,19.407637,20.25551,675.185546875,8.242011070251465,99.55745645785292,675.19140625,3555.671875,675.16796875,0.3000000000000007,0.30133353208657354
59,20.25551,20.415236,675.203125,8.242225646972656,101.27624833889257,675.21484375,3555.671875,675.16796875,0.3100000000000023,0.306093486957252
60,20.415236,20.537895,675.234375,8.242607116699219,99.04440898234871,675.25390625,3555.671875,675.16796875,0.3099999999999987,0.31299091305118054
61,20.537895,20.699977,675.263671875,8.242964744567871,101.74112909889683,675.2734375,3555.671875,675.16796875,0.3099999999999987,0.3046948689734563
62,20.699977,21.289084,675.287109375,8.243250846862793,98.94068331980893,675.30078125,3555.671875,675.16796875,0.3000000000000007,0.30321197502780706
63,21.289084,21.421579,675.5625,8.246612548828125,97.74069607345123,675.82421875,3555.98828125,675.41796875,0.3100000000000023,0.3171657379716635
64,21.421579,21.525171,675.833984375,8.249926567077637,101.43588067641214,675.84375,3555.98828125,675.41796875,0.31999999999999673,0.31547022401355207
65,21.525171,21.729518,675.849609375,8.250117301940918,99.45160269853461,675.85546875,3555.98828125,675.66796875,0.3100000000000023,0.3117094059707597
66,21.729518,22.006867,675.8671875,8.25033187866211,98.2360101892745,675.87890625,3555.98828125,675.66796875,0.3099999999999987,0.31556656199973077
67,22.006867,22.186663,675.890625,8.250617980957031,100.90172623714584,675.90234375,3555.98828125,675.66796875,0.3200000000000003,0.31714026303961873
68,22.186663,22.322229,675.908203125,8.250832557678223,100.85474658545668,675.9140625,3555.98828125,675.66796875,0.3099999999999987,0.30737274198327214
69,22.322229,22.526735,675.92578125,8.251047134399414,100.72894888609119,675.9375,3555.98828125,675.66796875,0.3000000000000007,0.29782897897530347
70,22.526735,22.930737,675.953125,8.251380920410156,98.32257515146826,675.96875,3555.98828125,675.66796875,0.28999999999999915,0.2949475230416283
71,22.930737,23.354988,675.982421875,8.251738548278809,98.55137801444363,675.99609375,3555.98828125,675.66796875,0.2900000000000027,0.2942627549637109
72,23.354988,23.559547,676.013671875,8.252120018005371,102.32354256290095,676.03125,3555.98828125,675.66796875,0.3000000000000007,0.29318765993230045
73,23.559547,24.274774,676.048828125,8.252549171447754,99.59965652257655,676.06640625,3555.98828125,675.66796875,0.29999999999999716,0.3012058580061421
74,24.274774,24.411563,676.076171875,8.252882957458496,98.4254075327218,676.0859375,3555.98828125,675.66796875,0.28000000000000114,0.2844793910626322
75,24.411563,24.574741,676.09765625,8.253145217895508,99.95112261377204,676.109375,3555.98828125,675.91796875,0.3099999999999987,0.3101515939924866
76,24.574741,26.347648,676.125,8.25347900390625,101.79740072053522,676.140625,3555.98828125,675.91796875,0.3000000000000007,0.29470300604589283
77,26.347648,26.552242,676.1484375,8.253765106201172,100.97736974601712,676.15625,3556.98828125,675.91796875,0.28999999999999915,0.2871930619003251
78,26.552242,27.378861,676.169921875,8.254027366638184,100.15553552538438,676.18359375,3556.98828125,675.91796875,0.3000000000000007,0.2995341180358082
79,27.378861,27.583375,676.203125,8.254432678222656,97.71963257871016,676.22265625,3556.98828125,675.91796875,0.3000000000000007,0.3070007449714467
80,27.583375,27.925215,676.23828125,8.254861831665039,101.49469734611989,676.25390625,3556.98828125,675.91796875,0.3099999999999987,0.3054346760036424
81,27.925215,28.785855,676.259765625,8.25512409210205,100.11036821850851,676.265625,3556.98828125,675.91796875,0.2900000000000027,0.2896802850300446
82,28.785855,28.990347,676.275390625,8.255314826965332,97.79555364864282,676.28515625,3556.98828125,675.91796875,0.28999999999999915,0.29653699905611575
83,28.990347,29.361205,676.294921875,8.255553245544434,100.62113489696138,676.3046875,3556.98828125,675.91796875,0.3200000000000003,0.3180246379924938
