id,arrival_time,switch_processing_time,control_plane_delay,total_delay,is_hit,is_speculative
463,50.897374,4.697947570300391e-10,0.0012603640040196682,0.0012603644738144253,0,1
464,51.101946,7.452725693616342e-09,0.0,7.452725693616342e-09,1,0
465,51.810054,4.4049951965848273e-10,0.0,4.4049951965848273e-10,1,1
466,52.01462,1.1539793102179232e-09,0.0,1.1539793102179232e-09,1,0
467,52.093009,5.575019185603838e-09,0.0,5.575019185603838e-09,1,0
468,52.29737,3.250470219716875e-10,0.0,3.250470219716875e-10,1,0
469,52.843069,2.187551632070981e-09,0.0,2.187551632070981e-09,1,1
470,53.047545,5.180507607754578e-09,0.0,5.180507607754578e-09,1,0
471,53.174631,1.7814131490896724e-09,0.00016653151467065146,0.00016653329608380056,0,1
472,53.17469,4.286873376034541e-09,7.32455564419877e-05,7.324984331536372e-05,0,1
473,53.843462,1.6036684096646956e-09,0.0037031329518643586,0.0037031345555327685,0,1
474,53.843702,3.152582852147161e-09,0.0,3.152582852147161e-09,1,0
475,53.888357,8.943814329928214e-09,0.0,8.943814329928214e-09,1,1
476,54.092813,2.56020486907357e-09,0.0,2.56020486907357e-09,1,0
477,54.361577,9.239107644956739e-09,0.0,9.239107644956739e-09,1,0
478,54.371887,1.6682215362750835e-08,0.0,1.6682215362750835e-08,1,0
479,54.922203,6.012940000434421e-10,0.0,6.012940000434421e-10,1,1
480,55.071577,7.39471948513728e-09,0.0,7.39471948513728e-09,1,0
481,55.073643,5.015705273878628e-10,0.023139413712449652,0.02313941421402018,0,1
482,55.126694,2.8244509193874526e-09,0.0,2.8244509193874526e-09,1,0
483,55.177412,3.496615884798025e-09,0.0,3.496615884798025e-09,1,0
484,55.477335,1.010184742767623e-09,0.0,1.010184742767623e-09,1,0
485,55.741562,1.0691136703462333e-08,0.0,1.0691136703462333e-08,1,0
486,55.742662,1.2360416891980077e-08,0.0,1.2360416891980077e-08,1,0
487,55.883302,1.1023920516697015e-09,0.0,1.1023920516697015e-09,1,0
488,55.951323,3.936038493594974e-09,0.0,3.936038493594974e-09,1,1
489,56.155816,2.7378168142852377e-09,0.0,2.7378168142852377e-09,1,0
490,56.56435,1.0423147395089633e-08,0.015174736774818447,0.015174747197965842,0,1
491,56.580118,4.658478656218736e-09,0.01949796880821513,0.019497973466693786,0,1
492,56.877871,9.080981818763693e-09,0.0,9.080981818763693e-09,1,0
493,56.995061,2.6608617155217745e-09,0.0,2.6608617155217745e-09,1,0
494,57.199583,1.2280255155944604e-08,0.0,1.2280255155944604e-08,1,0
495,57.891027,3.0775407314293042e-09,0.0,3.0775407314293042e-09,1,0
