lti_number,lti_start_time,lti_end_time,lti_duration,total_packets,total_hits,total_misses,reactive_hits,speculative_hits,total_flows,reactive_flows,speculative_flows,hit_rate,speculation_efficiency,total_evicted_flows,reward,delta_reward
217,277.561576,277.665335,0.10375900000002503,2,1,1,0,1,50,0,50,50.0,0.0,35,0.0,0.0
218,277.665335,278.392538,0.7272029999999745,1,1,0,0,1,50,0,50,100.0,0.0,35,0.0,0.0
219,278.392538,278.597129,0.20459099999999353,1,1,0,0,1,50,0,50,100.0,0.0,35,0.0,0.0
220,278.597129,279.434284,0.8371549999999957,1,1,0,0,1,50,0,50,100.0,0.0,35,0.0,0.0
221,279.434284,279.573873,0.13958900000000085,1,1,0,0,1,50,0,50,100.0,0.0,35,0.0,0.0
222,279.573873,280.530942,0.95706899999999,3,1,2,0,1,50,0,50,33.33333333333333,0.0,35,0.0,0.0
223,280.530942,280.750703,0.21976100000000542,3,2,1,0,2,50,0,50,66.66666666666666,0.0,35,0.0,0.0
224,280.750703,281.515407,0.7647039999999947,1,0,1,0,0,50,0,50,0.0,0.0,35,0.0,0.0
225,281.515407,281.719884,0.20447699999999713,1,1,0,0,1,50,0,50,100.0,0.0,35,0.0,0.0
226,281.719884,282.096849,0.3769650000000411,2,2,0,0,2,50,0,50,100.0,0.0,34,0.0,0.0
227,282.096849,282.542211,0.4453619999999887,1,1,0,0,1,50,0,50,100.0,0.0,34,0.0,0.0
228,282.542211,282.746555,0.20434399999999187,2,2,0,0,2,50,0,50,100.0,0.0,34,0.0,0.0
229,282.746555,283.621884,0.875329000000022,2,2,0,0,2,50,0,50,100.0,0.0,34,0.0,0.0
230,283.621884,283.826648,0.20476399999995465,1,1,0,0,1,50,0,50,100.0,0.0,34,0.0,0.0
231,283.826648,284.496184,0.6695360000000505,1,1,0,0,1,50,0,50,100.0,0.0,34,0.0,0.0
232,284.496184,284.700695,0.20451099999996813,3,1,2,0,1,50,0,50,33.33333333333333,0.0,34,0.0,0.0
233,284.700695,285.527187,0.8264920000000302,1,1,0,0,1,50,0,50,100.0,0.0,34,0.0,0.0
234,285.527187,285.738617,0.21142999999995027,5,3,2,0,3,50,0,50,60.0,0.0,34,0.0,0.0
235,285.738617,286.577979,0.839362000000051,1,1,0,0,1,50,0,50,100.0,0.0,34,0.0,0.0
236,286.577979,286.782525,0.20454599999999346,3,1,2,0,1,50,0,50,33.33333333333333,0.0,34,0.0,0.0
237,286.782525,287.6002,0.8176749999999515,1,1,0,0,1,50,0,50,100.0,0.0,34,0.0,0.0
238,287.6002,287.804815,0.20461500000004662,1,1,0,0,1,50,0,50,100.0,0.0,34,0.0,0.0
239,287.804815,288.596494,0.7916789999999878,1,1,0,0,1,50,0,50,100.0,0.0,34,0.0,0.0
240,288.596494,288.801005,0.20451099999996813,2,1,1,0,1,50,0,50,50.0,0.0,34,0.0,0.0
241,288.801005,288.942952,0.14194700000001603,3,1,2,0,1,50,0,50,33.33333333333333,0.0,34,0.0,0.0
242,288.942952,289.692674,0.7497220000000198,1,0,1,0,0,50,0,50,0.0,0.0,34,0.0,0.0
